I0,I1
27.02700,25.49100
24.39000,25.49100
25.00000,25.49100
25.00000,25.49100
25.64100,25.49100
24.39000,25.49000
25.64100,25.49000
24.39000,25.49000
25.64100,25.49000
24.39000,25.49000
25.64100,25.49000
24.39000,25.48900
25.64100,25.48900
22.22200,25.48800
28.57100,25.48900
24.39000,25.48900
25.64100,25.48900
24.39000,25.48900
25.00000,25.48800
25.64100,25.48800
25.64100,25.48800
24.39000,25.48800
25.00000,25.48800
24.39000,25.48800
25.64100,25.48800
24.39000,25.48700
25.64100,25.48700
24.39000,25.48700
25.64100,25.48700
24.39000,25.48700
25.64100,25.48700
24.39000,25.48600
25.64100,25.48600
22.22200,25.48500
28.57100,25.48600
25.00000,25.48600
25.00000,25.48600
24.39000,25.48500
25.64100,25.48600
24.39000,25.48500
25.64100,25.48500
24.39000,25.48500
25.64100,25.48500
24.39000,25.48400
25.64100,25.48500
24.39000,25.48400
25.64100,25.48400
24.39000,25.48400
25.64100,25.48400
24.39000,25.48300
25.64100,25.48400
24.39000,25.48300
25.64100,25.48300
22.22200,25.48200
28.57100,25.48300
24.39000,25.48300
25.64100,25.48300
24.39000,25.48200
25.64100,25.48200
24.39000,25.48200
25.64100,25.48200
24.39000,25.48200
25.64100,25.48200
23.25600,25.48100
27.02700,25.48200
24.39000,25.48100
25.00000,25.48100
25.00000,25.48100
25.64100,25.48100
24.39000,25.48100
25.64100,25.48100
24.39000,25.48000
25.64100,25.48000
22.22200,25.47900
28.57100,25.48000
24.39000,25.48000
25.64100,25.48000
24.39000,25.48000
25.64100,25.48000
24.39000,25.47900
25.64100,25.47900
24.39000,25.47900
25.64100,25.47900
24.39000,25.47900
25.64100,25.47900
24.39000,25.47800
25.64100,25.47800
24.39000,25.47800
25.64100,25.47800
24.39000,25.47800
25.64100,25.47800
24.39000,25.47700
25.64100,25.47700
22.22200,25.47600
28.57100,25.47700
24.39000,25.47700
25.64100,25.47700
24.39000,25.47700
25.00000,25.47600
25.00000,25.47600
25.64100,25.47600
24.39000,25.47600
25.64100,25.47600
24.39000,25.47600
25.64100,25.47600
24.39000,25.47500
25.64100,25.47500
24.39000,25.47500
25.64100,25.47500
24.39000,25.47500
25.64100,25.47500
24.39000,25.47400
25.64100,25.47400
22.22200,25.47300
27.77800,25.47400
25.00000,25.47400
25.64100,25.47400
24.39000,25.47400
25.64100,25.47400
24.39000,25.47300
25.64100,25.47300
24.39000,25.47300
25.64100,25.47300
24.39000,25.47300
25.64100,25.47300
24.39000,25.47200
25.64100,25.47200
23.25600,25.47200
27.02700,25.47200
24.39000,25.47200
25.00000,25.47200
25.00000,25.47100
25.64100,25.47200
22.22200,25.47000
28.57100,25.47100
24.39000,25.47100
25.64100,25.47100
24.39000,25.47100
25.64100,25.47100
24.39000,25.47100
25.64100,25.47100
24.39000,25.47000
25.64100,25.47000
24.39000,25.47000
25.64100,25.47000
24.39000,25.47000
25.00000,25.46900
25.00000,25.46900
25.64100,25.46900
24.39000,25.46900
25.64100,25.46900
24.39000,25.46900
25.64100,25.46900
22.22200,25.46800
28.57100,25.46900
24.39000,25.46800
25.64100,25.46800
24.39000,25.46800
25.64100,25.46800
24.39000,25.46800
25.64100,25.46800
24.39000,25.46700
25.00000,25.46700
25.00000,25.46700
25.64100,25.46700
24.39000,25.46700
25.64100,25.46700
24.39000,25.46600
25.64100,25.46700
24.39000,25.46600
25.64100,25.46600
24.39000,25.46600
25.64100,25.46600
22.22200,25.46500
28.57100,25.46600
24.39000,25.46500
25.64100,25.46600
24.39000,25.46500
25.00000,25.46500
25.00000,25.46500
25.64100,25.46500
24.39000,25.46500
25.64100,25.46500
24.39000,25.46400
25.64100,25.46400
24.39000,25.46400
25.64100,25.46400
24.39000,25.46400
25.64100,25.46400
24.39000,25.46300
25.64100,25.46300
22.72700,25.46300
27.77800,25.46300
22.22200,25.46200
28.57100,25.46300
24.39000,25.46300
25.64100,25.46300
24.39000,25.46300
25.64100,25.46300
24.39000,25.46200
25.64100,25.46200
24.39000,25.46200
25.64100,25.46200
24.39000,25.46200
25.64100,25.46200
24.39000,25.46100
25.64100,25.46100
24.39000,25.46100
25.64100,25.46100
24.39000,25.46100
25.00000,25.46100
25.00000,25.46000
25.64100,25.46100
22.22200,25.45900
28.57100,25.46100
24.39000,25.46000
25.64100,25.46000
24.39000,25.46000
25.64100,25.46000
24.39000,25.46000
25.64100,25.46000
24.39000,25.45900
25.64100,25.45900
24.39000,25.45900
25.64100,25.45900
24.39000,25.45900
25.00000,25.45900
25.00000,25.45800
25.64100,25.45800
24.39000,25.45800
25.64100,25.45800
24.39000,25.45800
25.64100,25.45800
22.22200,25.45700
28.57100,25.45800
24.39000,25.45700
25.64100,25.45800
24.39000,25.45700
25.64100,25.45700
24.39000,25.45700
25.64100,25.45700
24.39000,25.45700
25.00000,25.45600
25.00000,25.45600
25.64100,25.45600
24.39000,25.45600
25.64100,25.45600
24.39000,25.45600
25.64100,25.45600
24.39000,25.45500
25.64100,25.45500
24.39000,25.45500
25.64100,25.45500
22.22200,25.45400
28.57100,25.45500
23.25600,25.45400
27.02700,25.45500
24.39000,25.45500
25.64100,25.45500
24.39000,25.45400
25.64100,25.45400
24.39000,25.45400
25.64100,25.45400
24.39000,25.45400
25.64100,25.45400
24.39000,25.45300
25.64100,25.45400
24.39000,25.45300
25.64100,25.45300
24.39000,25.45300
25.64100,25.45300
24.39000,25.45300
25.64100,25.45300
22.22200,25.45200
27.02700,25.45200
26.31600,25.45200
25.00000,25.45200
25.00000,25.45200
25.00000,25.45200
25.00000,25.45200
25.64100,25.45200
24.39000,25.45200
25.00000,25.45100
25.00000,25.45100
25.64100,25.45100
23.81000,25.45100
25.64100,25.45100
24.39000,25.45000
25.64100,25.45100
24.39000,25.45000
25.00000,25.45000
25.64100,25.45000
25.64100,25.45000
21.73900,25.44900
28.57100,25.45000
25.00000,25.45000
25.00000,25.45000
24.39000,25.44900
25.64100,25.44900
25.00000,25.44900
25.00000,25.44900
24.39000,25.44900
25.64100,25.44900
24.39000,25.44900
25.64100,25.44900
24.39000,25.44800
25.00000,25.44800
25.64100,25.44800
25.64100,25.44800
23.81000,25.44800
25.64100,25.44800
24.39000,25.44700
25.64100,25.44700
22.22200,25.44600
28.57100,25.44700
25.00000,25.44700
25.00000,25.44700
24.39000,25.44700
25.64100,25.44700
23.25600,25.44600
27.02700,25.44700
24.39000,25.44600
25.64100,25.44600
24.39000,25.44600
25.64100,25.44600
24.39000,25.44600
25.64100,25.44600
24.39000,25.44600
25.64100,25.44600
24.39000,25.44500
25.64100,25.44500
24.39000,25.44500
25.64100,25.44500
22.22200,25.44400
28.57100,25.44500
24.39000,25.44500
25.64100,25.44500
24.39000,25.44400
25.00000,25.44400
25.64100,25.44400
25.64100,25.44400
24.39000,25.44400
25.00000,25.44400
24.39000,25.44400
25.64100,25.44400
24.39000,25.44300
25.64100,25.44300
24.39000,25.44300
25.64100,25.44300
24.39000,25.44300
25.64100,25.44300
24.39000,25.44200
25.64100,25.44300
22.22200,25.44200
28.57100,25.44300
25.00000,25.44200
25.00000,25.44200
24.39000,25.44200
25.64100,25.44200
24.39000,25.44200
25.64100,25.44200
24.39000,25.44100
25.64100,25.44100
24.39000,25.44100
25.64100,25.44100
24.39000,25.44100
25.64100,25.44100
24.39000,25.44100
25.64100,25.44100
24.39000,25.44000
25.64100,25.44000
24.39000,25.44000
25.64100,25.44000
22.22200,25.43900
28.57100,25.44000
24.39000,25.44000
25.64100,25.44000
24.39000,25.43900
25.64100,25.44000
24.39000,25.43900
25.64100,25.43900
24.39000,25.43900
25.64100,25.43900
22.72700,25.43800
27.77800,25.43900
24.39000,25.43900
25.00000,25.43800
25.00000,25.43800
25.64100,25.43800
24.39000,25.43800
25.64100,25.43800
24.39000,25.43800
25.64100,25.43800
22.22200,25.43700
28.57100,25.43800
24.39000,25.43700
25.64100,25.43700
24.39000,25.43700
25.64100,25.43700
24.39000,25.43700
25.64100,25.43700
24.39000,25.43700
25.00000,25.43700
25.64100,25.43700
25.64100,25.43700
23.81000,25.43600
25.64100,25.43600
24.39000,25.43600
25.64100,25.43600
24.39000,25.43600
25.64100,25.43600
24.39000,25.43500
25.64100,25.43500
22.22200,25.43400
28.57100,25.43500
24.39000,25.43500
25.64100,25.43500
24.39000,25.43500
25.64100,25.43500
25.00000,25.43500
25.00000,25.43500
24.39000,25.43400
25.64100,25.43400
24.39000,25.43400
25.64100,25.43400
24.39000,25.43400
25.64100,25.43400
24.39000,25.43300
25.64100,25.43400
24.39000,25.43300
25.64100,25.43300
24.39000,25.43300
25.64100,25.43300
22.22200,25.43200
28.57100,25.43300
25.00000,25.43300
25.00000,25.43300
24.39000,25.43200
25.64100,25.43200
24.39000,25.43200
25.64100,25.43200
24.39000,25.43200
25.64100,25.43200
24.39000,25.43200
25.64100,25.43200
24.39000,25.43100
25.64100,25.43100
22.72700,25.43100
27.77800,25.43100
24.39000,25.43100
25.00000,25.43100
25.00000,25.43100
25.64100,25.43100
22.22200,25.43000
28.57100,25.43100
24.39000,25.43000
25.64100,25.43100
24.39000,25.43000
25.64100,25.43000
24.39000,25.43000
25.64100,25.43000
24.39000,25.43000
25.64100,25.43000
24.39000,25.42900
25.64100,25.43000
24.39000,25.42900
25.64100,25.42900
24.39000,25.42900
25.64100,25.42900
24.39000,25.42900
25.64100,25.42900
24.39000,25.42800
25.64100,25.42900
22.22200,25.42800
28.57100,25.42800
24.39000,25.42800
25.64100,25.42800
24.39000,25.42800
25.64100,25.42800
24.39000,25.42800
25.64100,25.42800
24.39000,25.42700
25.00000,25.42700
25.00000,25.42700
25.64100,25.42700
24.39000,25.42700
25.64100,25.42700
24.39000,25.42700
25.64100,25.42700
24.39000,25.42600
25.64100,25.42600
24.39000,25.42600
25.64100,25.42600
22.22200,25.42500
28.57100,25.42600
24.39000,25.42600
25.64100,25.42600
24.39000,25.42600
25.00000,25.42600
25.00000,25.42500
25.64100,25.42500
24.39000,25.42500
25.64100,25.42500
24.39000,25.42500
25.64100,25.42500
24.39000,25.42500
25.64100,25.42500
24.39000,25.42400
25.64100,25.42400
24.39000,25.42400
25.64100,25.42400
22.72700,25.42300
27.77800,25.42400
22.22200,25.42300
28.57100,25.42400
24.39000,25.42400
25.64100,25.42400
24.39000,25.42400
25.64100,25.42400
24.39000,25.42300
25.64100,25.42300
24.39000,25.42300
25.64100,25.42300
24.39000,25.42300
25.64100,25.42300
24.39000,25.42300
25.64100,25.42300
24.39000,25.42200
25.64100,25.42200
24.39000,25.42200
25.00000,25.42200
25.64100,25.42200
25.64100,25.42200
21.73900,25.42100
28.57100,25.42200
25.00000,25.42200
25.00000,25.42200
24.39000,25.42100
25.64100,25.42100
25.00000,25.42100
25.00000,25.42100
24.39000,25.42100
25.64100,25.42100
24.39000,25.42100
25.64100,25.42100
24.39000,25.42000
25.64100,25.42000
24.39000,25.42000
25.64100,25.42000
24.39000,25.42000
25.64100,25.42000
24.39000,25.42000
25.64100,25.42000
22.22200,25.41900
28.57100,25.42000
24.39000,25.41900
25.64100,25.41900
24.39000,25.41900
25.64100,25.41900
24.39000,25.41900
25.64100,25.41900
24.39000,25.41900
25.64100,25.41900
24.39000,25.41800
25.64100,25.41800
24.39000,25.41800
25.64100,25.41800
24.39000,25.41800
25.64100,25.41800
24.39000,25.41800
25.64100,25.41800
24.39000,25.41700
25.64100,25.41800
22.22200,25.41700
28.57100,25.41800
23.25600,25.41700
27.02700,25.41700
24.39000,25.41700
25.00000,25.41700
25.00000,25.41700
25.64100,25.41700
24.39000,25.41700
25.64100,25.41700
24.39000,25.41600
25.64100,25.41600
24.39000,25.41600
25.64100,25.41600
24.39000,25.41600
25.64100,25.41600
24.39000,25.41600
25.64100,25.41600
24.39000,25.41500
25.64100,25.41500
22.22200,25.41500
28.57100,25.41500
25.00000,25.41500
25.00000,25.41500
24.39000,25.41500
25.64100,25.41500
24.39000,25.41500
25.64100,25.41500
24.39000,25.41400
25.64100,25.41400
24.39000,25.41400
25.64100,25.41400
24.39000,25.41400
25.64100,25.41400
24.39000,25.41400
25.64100,25.41400
24.39000,25.41300
25.00000,25.41300
25.00000,25.41300
25.64100,25.41300
22.22200,25.41200
28.57100,25.41300
24.39000,25.41300
25.64100,25.41300
19.60800,25.41100
34.48300,25.41400
24.39000,25.41400
25.64100,25.41400
24.39000,25.41300
25.64100,25.41400
24.39000,25.41300
25.64100,25.41300
24.39000,25.41300
25.00000,25.41300
25.00000,25.41300
25.64100,25.41300
24.39000,25.41300
25.64100,25.41300
24.39000,25.41200
25.64100,25.41200
22.22200,25.41100
28.57100,25.41200
24.39000,25.41200
25.64100,25.41200
24.39000,25.41200
25.64100,25.41200
23.25600,25.41100
27.02700,25.41200
24.39000,25.41100
25.00000,25.41100
25.00000,25.41100
25.64100,25.41100
24.39000,25.41100
25.64100,25.41100
24.39000,25.41100
25.64100,25.41100
24.39000,25.41100
25.64100,25.41100
24.39000,25.41000
25.64100,25.41000
22.22200,25.40900
28.57100,25.41000
24.39000,25.41000
25.64100,25.41000
24.39000,25.41000
25.00000,25.41000
25.00000,25.41000
25.64100,25.41000
24.39000,25.40900
25.64100,25.40900
24.39000,25.40900
25.64100,25.40900
24.39000,25.40900
25.00000,25.40900
25.00000,25.40900
25.64100,25.40900
24.39000,25.40800
25.64100,25.40900
24.39000,25.40800
25.64100,25.40800
22.22200,25.40700
27.77800,25.40800
25.00000,25.40800
25.64100,25.40800
24.39000,25.40800
25.64100,25.40800
24.39000,25.40800
25.64100,25.40800
24.39000,25.40700
25.64100,25.40700
24.39000,25.40700
25.64100,25.40700
24.39000,25.40700
25.64100,25.40700
24.39000,25.40700
25.64100,25.40700
24.39000,25.40600
25.00000,25.40600
25.00000,25.40600
25.64100,25.40600
22.22200,25.40500
28.57100,25.40600
24.39000,25.40600
25.64100,25.40600
24.39000,25.40600
25.64100,25.40600
24.39000,25.40500
25.64100,25.40600
24.39000,25.40500
25.64100,25.40500
22.72700,25.40500
27.77800,25.40500
24.39000,25.40500
25.00000,25.40500
25.00000,25.40500
25.64100,25.40500
24.39000,25.40400
25.64100,25.40500
24.39000,25.40400
25.64100,25.40400
22.22200,25.40300
28.57100,25.40400
24.39000,25.40400
25.64100,25.40400
24.39000,25.40400
25.64100,25.40400
24.39000,25.40400
25.64100,25.40400
24.39000,25.40300
25.00000,25.40300
25.00000,25.40300
25.64100,25.40300
24.39000,25.40300
25.64100,25.40300
24.39000,25.40300
25.64100,25.40300
24.39000,25.40200
25.64100,25.40300
24.39000,25.40200
25.64100,25.40200
22.22200,25.40100
28.57100,25.40200
24.39000,25.40200
25.64100,25.40200
24.39000,25.40200
25.00000,25.40200
25.00000,25.40200
25.64100,25.40200
24.39000,25.40100
25.64100,25.40100
24.39000,25.40100
25.64100,25.40100
24.39000,25.40100
25.64100,25.40100
24.39000,25.40100
25.64100,25.40100
24.39000,25.40100
25.64100,25.40100
24.39000,25.40000
25.64100,25.40000
22.22200,25.39900
27.77800,25.40000
25.00000,25.40000
25.64100,25.40000
24.39000,25.40000
25.64100,25.40000
24.39000,25.40000
25.64100,25.40000
24.39000,25.39900
25.64100,25.39900
24.39000,25.39900
25.64100,25.39900
24.39000,25.39900
25.64100,25.39900
22.72700,25.39800
27.77800,25.39900
24.39000,25.39900
25.00000,25.39900
25.00000,25.39800
25.64100,25.39800
22.22200,25.39800
28.57100,25.39800
24.39000,25.39800
25.64100,25.39800
24.39000,25.39800
25.64100,25.39800
24.39000,25.39800
25.64100,25.39800
24.39000,25.39800
25.64100,25.39800
24.39000,25.39700
25.64100,25.39700
24.39000,25.39700
24.39000,25.39700
26.31600,25.39700
25.64100,25.39700
23.81000,25.39700
25.64100,25.39700
24.39000,25.39700
25.64100,25.39700
22.22200,25.39600
28.57100,25.39700
25.00000,25.39600
25.00000,25.39600
24.39000,25.39600
25.64100,25.39600
24.39000,25.39600
25.64100,25.39600
24.39000,25.39600
25.64100,25.39600
24.39000,25.39500
25.64100,25.39600
24.39000,25.39500
25.64100,25.39500
24.39000,25.39500
25.64100,25.39500
24.39000,25.39500
25.00000,25.39500
25.00000,25.39500
25.64100,25.39500
22.22200,25.39400
28.57100,25.39500
24.39000,25.39400
25.64100,25.39400
24.39000,25.39400
25.64100,25.39400
24.39000,25.39400
25.64100,25.39400
24.39000,25.39400
25.64100,25.39400
24.39000,25.39400
25.64100,25.39400
24.39000,25.39300
25.64100,25.39300
24.39000,25.39300
25.64100,25.39300
24.39000,25.39300
25.64100,25.39300
22.72700,25.39200
27.77800,25.39300
22.22200,25.39200
27.77800,25.39300
25.00000,25.39300
25.64100,25.39300
24.39000,25.39200
25.64100,25.39200
24.39000,25.39200
25.64100,25.39200
24.39000,25.39200
25.64100,25.39200
24.39000,25.39200
25.64100,25.39200
24.39000,25.39200
25.64100,25.39200
24.39000,25.39100
25.64100,25.39100
24.39000,25.39100
25.00000,25.39100
25.00000,25.39100
25.64100,25.39100
22.22200,25.39000
28.57100,25.39100
24.39000,25.39100
25.64100,25.39100
24.39000,25.39100
25.64100,25.39100
24.39000,25.39000
25.64100,25.39000
24.39000,25.39000
25.64100,25.39000
24.39000,25.39000
25.64100,25.39000
24.39000,25.39000
25.00000,25.39000
25.00000,25.39000
25.64100,25.39000
24.39000,25.38900
25.64100,25.38900
24.39000,25.38900
25.64100,25.38900
22.22200,25.38800
28.57100,25.38900
24.39000,25.38900
25.64100,25.38900
24.39000,25.38900
25.64100,25.38900
24.39000,25.38800
25.64100,25.38900
24.39000,25.38800
25.00000,25.38800
25.00000,25.38800
25.64100,25.38800
24.39000,25.38800
25.64100,25.38800
24.39000,25.38800
25.64100,25.38800
24.39000,25.38700
25.64100,25.38800
24.39000,25.38700
25.64100,25.38700
22.22200,25.38600
28.57100,25.38700
23.25600,25.38700
27.02700,25.38700
24.39000,25.38700
25.00000,25.38700
25.00000,25.38700
25.64100,25.38700
24.39000,25.38700
25.64100,25.38700
24.39000,25.38600
25.64100,25.38600
24.39000,25.38600
25.64100,25.38600
24.39000,25.38600
25.64100,25.38600
24.39000,25.38600
25.64100,25.38600
24.39000,25.38600
25.64100,25.38600
22.22200,25.38500
27.77800,25.38500
25.64100,25.38500
25.00000,25.38500
24.39000,25.38500
25.64100,25.38500
24.39000,25.38500
25.64100,25.38500
24.39000,25.38500
25.64100,25.38500
24.39000,25.38400
25.64100,25.38500
24.39000,25.38400
25.64100,25.38400
24.39000,25.38400
25.64100,25.38400
24.39000,25.38400
25.00000,25.38400
25.00000,25.38400
25.64100,25.38400
22.22200,25.38300
28.57100,25.38400
24.39000,25.38400
25.64100,25.38400
24.39000,25.38300
25.64100,25.38300
24.39000,25.38300
25.64100,25.38300
24.39000,25.38300
25.64100,25.38300
24.39000,25.38300
25.64100,25.38300
24.39000,25.38300
25.00000,25.38200
25.00000,25.38200
25.64100,25.38200
24.39000,25.38200
25.64100,25.38200
24.39000,25.38200
25.64100,25.38200
22.22200,25.38100
28.57100,25.38200
24.39000,25.38200
25.64100,25.38200
24.39000,25.38200
25.64100,25.38200
18.51900,25.38000
33.33300,25.38200
23.25600,25.38100
25.00000,25.38100
29.41200,25.38200
25.64100,25.38200
21.27700,25.38100
30.30300,25.38300
21.27700,25.38200
25.64100,25.38200
28.57100,25.38200
25.64100,25.38200
19.60800,25.38100
34.48300,25.38300
19.60800,25.38200
28.57100,25.38300
28.57100,25.38400
25.64100,25.38400
19.60800,25.38200
33.33300,25.38400
21.73900,25.38300
25.64100,25.38300
28.57100,25.38400
25.64100,25.38400
21.27700,25.38300
27.77800,25.38400
22.72700,25.38300
25.00000,25.38300
29.41200,25.38400
25.64100,25.38400
