I0,I1,I2,I3,I4,I5,I6
57.85714,68.00000,48.57143,79.71429,0.81609,89.18919,85.48325
58.28571,67.71429,49.00000,79.42857,0.94366,97.72727,96.06144
58.28571,67.57143,49.00000,79.28572,0.97015,98.44962,97.73490
59.28571,66.42857,50.00000,78.14286,1.10769,113.38583,112.08517
61.42857,63.57143,52.14286,75.28571,1.22917,130.55556,126.79366
62.28572,61.57143,53.00000,73.28571,1.13559,119.68085,116.66025
61.71429,61.57143,52.42857,73.28571,1.26368,116.44444,121.50767
59.85714,61.14286,50.57143,72.85714,1.31102,118.70229,125.05611
59.85714,61.14286,50.57143,72.85714,1.00000,100.00000,100.00000
59.85714,60.71429,50.57143,72.42857,1.06907,108.03858,107.47423
59.85714,60.71429,50.57143,72.42857,1.00000,100.00000,100.00000
59.28571,59.28571,50.00000,71.00000,1.25843,116.36904,121.19848
59.28571,59.28571,50.00000,71.00000,1.00000,100.00000,100.00000
60.00000,58.42857,50.71428,70.14286,1.10714,107.16113,108.95219
60.00000,58.42857,50.71428,70.14286,1.00000,100.00000,100.00000
59.85714,58.14286,50.57143,69.85715,1.03831,104.05727,103.94403
59.85714,58.14286,50.57143,69.85715,1.00000,100.00000,100.00000
58.57143,58.28571,49.28571,70.00000,1.04660,101.83485,103.25719
58.57143,58.28571,49.28571,70.00000,1.00000,100.00000,100.00000
57.85714,58.42857,48.57143,70.14286,1.02969,100.90090,101.93992
57.85714,58.42857,48.57143,70.14286,1.00000,100.00000,100.00000
57.85714,58.42857,48.57143,70.14286,1.00180,100.00000,100.09013
57.85714,58.42857,48.57143,70.14286,1.00000,100.00000,100.00000
57.85714,58.28571,48.57143,70.00000,0.99101,99.33036,99.21561
57.85714,58.28571,48.57143,70.00000,1.00000,100.00000,100.00000
58.14286,58.85714,48.85714,70.57143,0.85118,88.98876,87.07487
58.14286,58.85714,48.85714,70.57143,1.00000,100.00000,100.00000
58.00000,61.00000,48.71429,72.71429,0.76546,81.56565,79.09558
58.00000,61.00000,48.71429,72.71429,1.00000,100.00000,100.00000
58.85714,62.85714,49.57143,74.57143,0.72980,77.39938,75.22240
59.42857,65.85714,50.14285,77.57143,0.72137,68.00000,70.09924
58.00000,67.14285,48.71429,78.85714,0.84656,86.47059,85.56815
56.57143,69.14285,47.28571,80.85715,0.65625,76.19048,71.10426
57.00000,70.28571,47.71429,82.00000,0.61905,80.35714,71.72681
57.28571,70.14286,48.00000,81.85715,0.93846,95.55556,94.70471
57.28571,70.14286,48.00000,81.85715,1.00000,100.00000,100.00000
57.42857,70.00000,48.14286,81.71429,0.98361,97.67442,98.01814
57.42857,70.00000,48.14286,81.71429,1.00000,100.00000,100.00000
61.85714,65.00000,52.57143,76.71429,2.05000,183.33334,194.46866
63.28571,62.00000,54.00000,73.71429,1.40650,135.71428,138.20438
62.28572,61.85714,53.00000,73.57143,1.29480,117.70335,123.73174
61.71429,60.42857,52.42857,72.14286,1.36607,123.17073,130.06256
61.71429,60.42857,52.42857,72.14286,1.00000,100.00000,100.00000
61.42857,59.28571,52.14286,71.00000,1.14379,112.87129,113.62769
61.42857,59.28571,52.14286,71.00000,1.00000,100.00000,100.00000
61.14286,58.28571,51.85714,70.00000,1.18000,113.45029,115.74750
61.14286,58.28571,51.85714,70.00000,1.00000,100.00000,100.00000
60.71429,57.42857,51.42857,69.14285,1.17675,109.02061,113.43066
60.71429,57.42857,51.42857,69.14285,1.00000,100.00000,100.00000
60.42857,57.28571,51.14286,69.00000,1.04115,103.07329,103.59558
60.42857,57.28571,51.14286,69.00000,1.00000,100.00000,100.00000
60.14286,57.14286,50.85714,68.85715,1.01186,101.14679,101.16628
60.14286,57.14286,50.85714,68.85715,1.00000,100.00000,100.00000
60.00000,57.14286,50.71428,68.85715,1.00391,100.22676,100.30873
60.00000,57.14286,50.71428,68.85715,1.00000,100.00000,100.00000
60.00000,57.14286,50.71428,68.85715,1.00000,99.77375,99.88695
60.00000,57.14286,50.71428,68.85715,1.00000,100.00000,100.00000
59.00000,58.14286,49.71429,69.85715,0.97082,95.91837,96.50180
59.00000,58.14286,49.71429,69.85715,1.00000,100.00000,100.00000
58.42857,60.28572,49.14286,72.00000,0.75952,78.72340,77.35007
58.42857,60.28572,49.14286,72.00000,1.00000,100.00000,100.00000
59.00000,61.71429,49.71429,73.42857,0.73087,77.17718,75.15996
61.42857,63.00000,52.14286,74.71429,0.75812,73.15175,74.49389
61.85714,63.57143,52.57143,75.28571,0.89048,88.82979,88.93877
61.71429,64.28571,52.42857,76.00000,0.79679,89.82036,84.90131
61.71429,64.57143,52.42857,76.28571,0.74497,86.66666,80.81108
61.42857,65.00000,52.14286,76.71429,0.77478,80.76923,79.14047
61.28572,65.28571,52.00000,77.00000,0.97674,97.14286,97.40900
61.42857,64.85714,52.14286,76.57143,1.03571,101.96079,102.76926
63.00000,63.28571,53.71429,75.00000,1.27586,124.03846,125.82484
64.57143,60.85714,55.28572,72.57143,1.41441,150.38760,145.98306
63.00000,60.71429,53.71429,72.42857,1.39490,125.77319,132.80904
62.71428,60.42857,53.42857,72.14286,1.21918,114.34426,118.19170
62.14286,59.85714,52.85714,71.57143,1.19101,111.82796,115.52179
62.14286,59.85714,52.85714,71.57143,1.00000,100.00000,100.00000
61.57143,59.42857,52.28571,71.14286,1.11006,108.65385,109.83636
61.57143,59.42857,52.28571,71.14286,1.00000,100.00000,100.00000
61.71429,59.14286,52.42857,70.85715,1.16997,110.61948,113.85299
61.71429,59.14286,52.42857,70.85715,1.00000,100.00000,100.00000
61.42857,59.00000,52.14286,70.71428,1.14044,106.66667,110.41676
61.42857,59.00000,52.14286,70.71428,1.00000,100.00000,100.00000
61.28572,58.85714,52.00000,70.57143,1.03609,101.75001,102.68389
61.28572,58.85714,52.00000,70.57143,1.00000,100.00000,100.00000
61.00000,58.85714,51.71428,70.57143,1.01434,100.24570,100.84182
61.00000,58.85714,51.71428,70.57143,1.00000,100.00000,100.00000
61.00000,58.85714,51.71428,70.57143,1.00202,100.24509,100.22356
61.00000,58.85714,51.71428,70.57143,1.00000,100.00000,100.00000
60.57143,59.14286,51.28571,70.85715,0.98992,99.26650,99.12932
60.57143,59.14286,51.28571,70.85715,1.00000,100.00000,100.00000
59.57143,60.85714,50.28571,72.57143,0.80244,83.99015,82.13863
59.57143,60.85714,50.28571,72.57143,1.00000,100.00000,100.00000
62.00000,62.00000,52.71429,73.71429,0.70812,79.17889,75.11213
62.00000,62.00000,52.71429,73.71429,1.00000,100.00000,100.00000
61.14286,64.57143,51.85714,76.28571,0.72043,71.85185,71.94749
63.14286,65.85714,53.85714,77.57143,0.62687,74.74227,68.97830
62.85714,66.14286,53.57143,77.85714,0.88889,93.10345,91.02057
62.85714,66.28571,53.57143,78.00000,1.00000,99.25925,99.63032
62.85714,66.28571,53.57143,78.00000,0.98214,99.25373,98.73537
62.85714,66.14286,53.57143,77.85714,1.02727,103.00752,102.86749
63.00000,66.00000,53.71429,77.71429,1.08850,109.48904,109.16977
64.42857,63.28571,55.14286,75.00000,1.43902,145.33334,144.61967
63.42857,63.00000,54.14286,74.71429,1.36158,123.85321,130.15120
62.57143,62.85714,53.28571,74.57143,1.21577,112.96296,117.34892
62.57143,62.85714,53.28571,74.57143,1.00000,100.00000,100.00000
62.00000,62.28572,52.71429,74.00000,1.15700,110.16394,112.96571
61.85714,61.28572,52.57143,73.00000,1.20059,112.50000,116.34091
61.85714,61.28572,52.57143,73.00000,1.00000,100.00000,100.00000
59.71429,61.57143,50.42857,73.28571,1.11056,103.96825,107.57078
59.71429,61.57143,50.42857,73.28571,1.00000,100.00000,100.00000
58.28571,61.57143,49.00000,73.28571,1.07522,102.54453,105.06281
58.28571,61.57143,49.00000,73.28571,1.00000,100.00000,100.00000
58.42857,61.28572,49.14286,73.00000,1.02675,101.24069,101.96033
58.42857,61.28572,49.14286,73.00000,1.00000,100.00000,100.00000
58.57143,61.00000,49.28571,72.71429,1.00401,100.98039,100.69101
58.57143,61.00000,49.28571,72.71429,1.00000,100.00000,100.00000
58.57143,61.00000,49.28571,72.71429,0.99800,100.00000,99.90026
58.57143,61.00000,49.28571,72.71429,1.00000,100.00000,100.00000
57.14286,62.71428,47.85714,74.42857,0.91200,93.20389,92.20738
57.14286,62.71428,47.85714,74.42857,1.00000,100.00000,100.00000
59.14286,64.57143,49.85714,76.28571,0.76096,82.03125,79.11954
59.14286,64.57143,49.85714,76.28571,1.00000,100.00000,100.00000
59.57143,67.00000,50.28571,78.71429,0.72911,76.82540,74.89361
62.28572,70.14286,53.00000,81.85715,0.60870,61.98347,61.42904
60.85714,71.85714,51.57143,83.57143,0.64286,77.33333,71.10941
59.85714,72.28571,50.57143,84.00000,0.77778,89.65517,83.92685
59.71429,72.28571,50.42857,84.00000,0.90909,98.07692,94.56095
59.71429,72.28571,50.42857,84.00000,1.00000,100.00000,100.00000
59.71429,72.14286,50.42857,83.85714,1.04286,100.98039,102.64636
61.57143,69.71429,52.28571,81.42857,1.65753,138.83496,152.88779
62.00000,66.00000,52.71429,77.71429,1.85124,162.23776,174.05743
63.85714,64.28571,54.57143,76.00000,1.16071,114.22414,115.15147
64.42857,63.57143,55.14286,75.28571,1.08846,107.54716,108.19861
64.42857,63.57143,55.14286,75.28571,1.00000,100.00000,100.00000
64.28571,62.85714,55.00000,74.57143,1.09187,107.71930,108.45578
64.28571,62.85714,55.00000,74.57143,1.00000,100.00000,100.00000
62.42857,62.14286,53.14286,73.85714,1.22654,114.33224,118.56601
62.42857,62.14286,53.14286,73.85714,1.00000,100.00000,100.00000
61.85714,60.85714,52.57143,72.57143,1.22691,113.39031,118.13239
61.85714,60.85714,52.57143,72.57143,1.00000,100.00000,100.00000
61.14286,60.42857,51.85714,72.14286,1.07312,104.02010,105.67879
61.14286,60.42857,51.85714,72.14286,1.00000,100.00000,100.00000
61.14286,60.28572,51.85714,72.00000,1.02204,101.20773,101.70729
61.14286,60.28572,51.85714,72.00000,1.00000,100.00000,100.00000
60.85714,60.14286,51.57143,71.85714,1.00588,100.71600,100.65214
60.85714,60.14286,51.57143,71.85714,1.00000,100.00000,100.00000
60.85714,60.00000,51.57143,71.71429,1.00585,100.47393,100.52937
60.85714,60.00000,51.57143,71.71429,1.00000,100.00000,100.00000
60.57143,60.28572,51.28571,72.00000,0.99419,98.82076,99.12013
60.57143,60.28572,51.28571,72.00000,1.00000,100.00000,100.00000
59.14286,62.28572,49.85714,74.00000,0.91228,91.16945,91.19877
59.14286,62.28572,49.85714,74.00000,1.00000,100.00000,100.00000
61.71429,63.85714,52.42857,75.57143,0.71368,76.96336,74.21819
61.71429,63.85714,52.42857,75.57143,1.00000,100.00000,100.00000
62.00000,65.57143,52.71429,77.28571,0.75449,81.29252,78.42525
63.42857,67.57143,54.14286,79.28572,0.73016,76.98744,75.02795
64.14286,68.42857,54.85714,80.14285,0.89130,89.67391,89.40259
64.00000,68.85715,54.71429,80.57143,0.94512,95.15151,94.83239
64.00000,68.85715,54.71429,80.57143,0.98710,100.00000,99.35693
64.00000,69.00000,54.71429,80.71429,0.98693,98.08917,98.39146
64.00000,69.00000,54.71429,80.71429,1.00000,100.64935,100.32519
64.14286,69.00000,54.85714,80.71429,1.01324,102.58064,101.95451
65.42857,67.14285,56.14285,78.85714,1.25490,129.55974,127.54121
65.42857,65.57143,56.14285,77.28571,1.40104,128.64078,134.49466
65.42857,65.57143,56.14285,77.28571,1.00000,100.00000,100.00000
64.71428,65.28571,55.42857,77.00000,1.15613,110.94340,113.30246
64.71428,65.28571,55.42857,77.00000,1.00000,100.00000,100.00000
63.57143,64.85714,54.28572,76.57143,1.30547,117.00681,123.96172
63.57143,64.85714,54.28572,76.57143,1.00000,100.00000,100.00000
62.85714,64.14286,53.57143,75.85715,1.14039,105.81396,110.00359
62.85714,64.14286,53.57143,75.85715,1.00000,100.00000,100.00000
61.71429,64.00000,52.42857,75.71429,1.04752,101.64835,103.21165
61.71429,64.00000,52.42857,75.71429,1.00000,100.00000,100.00000
61.71429,63.71428,52.42857,75.42857,1.01443,100.81081,101.12756
61.71429,63.71428,52.42857,75.42857,1.00000,100.00000,100.00000
61.71429,63.71428,52.42857,75.42857,1.00000,100.00000,100.00000
61.71429,63.71428,52.42857,75.42857,1.00000,100.00000,100.00000
61.71429,63.71428,52.42857,75.42857,0.99594,99.46381,99.52867
61.71429,63.71428,52.42857,75.42857,1.00000,100.00000,100.00000
60.42857,65.42857,51.14286,77.14286,0.78367,86.25337,82.40475
60.42857,65.42857,51.14286,77.14286,1.00000,100.00000,100.00000
62.00000,66.85714,52.71429,78.57143,0.77604,79.37500,78.49458
62.00000,66.85714,52.71429,78.57143,1.00000,100.00000,100.00000
61.57143,68.14285,52.28571,79.85714,0.75503,78.34646,76.93804
62.28572,69.71429,53.00000,81.42857,0.78667,71.85929,75.33990
49.57143,85.00000,57.42857,76.85715,1.00000,100.00000,100.00000
47.14286,88.14286,55.00000,80.00000,1.36607,155.55556,146.38828
46.42857,86.71429,54.28572,78.57143,1.27451,120.32967,123.94148
46.42857,86.71429,54.28572,78.57143,1.00000,100.00000,100.00000
47.00000,85.42857,54.85714,77.28571,1.27180,118.72146,123.02319
47.00000,85.42857,54.85714,77.28571,1.00000,100.00000,100.00000
46.57143,84.71429,54.42857,76.57143,1.33064,122.30769,127.79933
46.57143,84.71429,54.42857,76.57143,1.00000,100.00000,100.00000
46.57143,83.85714,54.42857,75.71429,1.21818,109.11950,115.64329
46.57143,83.85714,54.42857,75.71429,1.00000,100.00000,100.00000
47.28571,82.71429,55.14286,74.57143,1.16667,109.79828,113.28454
47.28571,82.71429,55.14286,74.57143,1.00000,100.00000,100.00000
46.71429,82.57143,54.57143,74.42857,1.05757,101.83727,103.81559
46.71429,82.57143,54.57143,74.42857,1.00000,100.00000,100.00000
46.71429,82.57143,54.57143,74.42857,1.00605,100.00000,100.30287
46.71429,82.57143,54.57143,74.42857,1.00000,100.00000,100.00000
46.71429,82.57143,54.57143,74.42857,1.00000,100.00000,100.00000
46.71429,82.57143,54.57143,74.42857,1.00000,100.00000,100.00000
46.14286,82.71429,54.00000,74.57143,0.97595,98.71134,98.15485
46.14286,82.71429,54.00000,74.57143,1.00000,100.00000,100.00000
42.00000,85.28572,49.85714,77.14286,0.79877,86.42297,83.21428
42.00000,85.28572,49.85714,77.14286,1.00000,100.00000,100.00000
44.71429,85.28572,52.57143,77.14286,0.72237,77.64350,74.98875
44.71429,85.28572,52.57143,77.14286,1.00000,100.00000,100.00000
45.71429,86.57143,53.57143,78.42857,0.65125,73.92996,69.66651
46.57143,86.85714,54.42857,78.71429,0.66667,76.84210,71.93453
46.71429,86.57143,54.57143,78.42857,0.73770,78.76712,76.30971
46.28572,86.28571,54.14286,78.14286,0.71111,80.86957,76.14682
46.14286,86.28571,54.00000,78.14286,0.98438,100.00000,99.22182
45.71429,86.42857,53.57143,78.28571,1.06349,115.05376,110.78701
46.42857,83.71429,54.28572,75.57143,1.56716,161.68225,159.21869
44.42857,82.71429,52.28571,74.57143,1.62857,126.58960,145.85503
43.28572,82.42857,51.14286,74.28571,1.19298,109.58904,114.54656
43.28572,81.42857,51.14286,73.28571,1.16176,111.66666,113.94389
43.28572,81.42857,51.14286,73.28571,1.00000,100.00000,100.00000
44.00000,79.85714,51.85714,71.71429,1.26582,114.92537,120.89441
44.00000,79.85714,51.85714,71.71429,1.00000,100.00000,100.00000
45.71429,77.57143,53.57143,69.42857,1.30000,120.12987,125.16227
45.71429,77.57143,53.57143,69.42857,1.00000,100.00000,100.00000
45.42857,77.71429,53.28571,69.57143,1.03846,102.97297,103.41049
45.42857,77.71429,53.28571,69.57143,1.00000,100.00000,100.00000
44.42857,77.85714,52.28571,69.71429,1.04444,102.09974,103.27875
44.42857,77.85714,52.28571,69.71429,1.00000,100.00000,100.00000
44.42857,77.71429,52.28571,69.57143,1.00709,100.25707,100.48339
44.42857,77.71429,52.28571,69.57143,1.00000,100.00000,100.00000
44.14286,77.71429,52.00000,69.57143,0.99531,97.43590,98.48877
44.14286,77.71429,52.00000,69.57143,1.00000,100.00000,100.00000
40.42857,81.28571,48.28571,73.14285,0.84198,77.89474,81.10768
40.42857,81.28571,48.28571,73.14285,1.00000,100.00000,100.00000
42.42857,81.42857,50.28571,73.28571,0.68067,70.60811,69.34930
42.42857,81.42857,50.28571,73.28571,1.00000,100.00000,100.00000
44.71429,83.85714,52.57143,75.71429,0.52675,65.07177,59.19873
44.71429,84.85714,52.57143,76.71429,0.57813,70.58823,64.51738
44.71429,84.71429,52.57143,76.57143,1.00000,98.95833,99.48053
44.71429,84.71429,52.57143,76.57143,0.95946,100.00000,97.99394
44.85714,84.57143,52.71429,76.42857,1.02817,103.15789,102.98754
46.00000,82.71429,53.85714,74.57143,1.36986,133.67346,135.34003
44.00000,80.14285,51.85714,72.00000,2.02000,163.35878,183.69826
43.28572,79.00000,51.14286,70.85715,1.24257,116.82243,120.59724
43.14286,78.00000,51.00000,69.85715,1.19123,112.39999,115.81056
43.14286,78.00000,51.00000,69.85715,1.00000,100.00000,100.00000
43.28572,77.14286,51.14286,69.00000,1.19732,114.59075,117.18980
43.28572,77.14286,51.14286,69.00000,1.00000,100.00000,100.00000
41.28571,77.28571,49.14286,69.14285,1.14525,107.14285,110.89545
41.28571,77.28571,49.14286,69.14285,1.00000,100.00000,100.00000
40.14286,77.14286,48.00000,69.00000,1.09512,104.63768,107.10268
40.14286,77.14286,48.00000,69.00000,1.00000,100.00000,100.00000
40.00000,77.14286,47.85714,69.00000,1.01782,101.93906,101.86043
40.00000,77.14286,47.85714,69.00000,1.00000,100.00000,100.00000
40.14286,77.00000,48.00000,68.85715,1.00219,100.54347,100.38128
40.14286,77.00000,48.00000,68.85715,1.00000,100.00000,100.00000
39.14286,78.00000,47.00000,69.85715,0.97162,94.86486,96.02009
39.14286,78.00000,47.00000,69.85715,1.00000,100.00000,100.00000
39.00000,81.14285,46.85714,73.00000,0.70562,70.94017,70.75124
39.00000,81.14285,46.85714,73.00000,1.00000,100.00000,100.00000
42.14286,82.28571,50.00000,74.14285,0.69745,76.30522,73.09885
43.71429,83.57143,51.57143,75.42857,0.62100,75.26316,68.99641
44.28571,84.14286,52.14286,76.00000,0.66912,79.02098,73.21713
44.00000,84.85714,51.85714,76.71429,0.79121,83.18584,81.17881
44.00000,84.85714,51.85714,76.71429,1.00000,100.00000,100.00000
44.00000,84.85714,51.85714,76.71429,1.00000,98.93617,99.46951
44.00000,84.71429,51.85714,76.57143,1.04167,104.30107,104.23389
43.71429,84.14286,51.57143,76.00000,1.37333,121.64948,129.72864
43.00000,82.00000,50.85714,73.85714,2.00000,159.32204,180.80861
43.42857,80.85715,51.28571,72.71429,1.16505,117.02127,116.76335
43.42857,80.85715,51.28571,72.71429,1.00000,100.00000,100.00000
43.57143,79.85714,51.42857,71.71429,1.24167,113.63636,119.01803
43.57143,79.85714,51.42857,71.71429,1.00000,100.00000,100.00000
44.71429,78.14286,52.57143,70.00000,1.28524,126.40001,127.46618
44.71429,78.14286,52.57143,70.00000,1.00000,100.00000,100.00000
46.28572,77.42857,54.14286,69.28571,1.12271,107.27848,109.80339
46.28572,77.42857,54.14286,69.28571,1.00000,100.00000,100.00000
45.42857,77.85714,53.28571,69.71429,1.04419,102.65486,103.54049
45.42857,77.85714,53.28571,69.71429,1.00000,100.00000,100.00000
45.28571,78.14286,53.14286,70.00000,1.01114,101.14943,101.13151
45.28571,78.14286,53.14286,70.00000,1.00000,100.00000,100.00000
45.00000,78.28571,52.85714,70.14286,0.98678,98.57954,98.62900
45.00000,78.28571,52.85714,70.14286,1.00000,100.00000,100.00000
40.57143,81.85715,48.42857,73.71429,0.82813,80.97983,81.90129
40.57143,81.85715,48.42857,73.71429,1.00000,100.00000,100.00000
41.14286,82.71429,49.00000,74.57143,0.74663,76.51246,75.59342
41.14286,82.71429,49.00000,74.57143,1.00000,100.00000,100.00000
44.14286,84.85714,52.00000,76.71429,0.65343,66.97675,66.16490
49.71429,81.00000,57.57143,73.85714,1.00000,100.00000,100.00000
49.71429,81.00000,57.57143,73.85714,1.00000,100.00000,100.00000
48.71429,81.14285,56.57143,74.00000,1.17117,124.24242,120.73235
45.42857,79.85714,53.28571,72.71429,1.86154,171.54472,178.99840
45.85714,79.00000,53.71429,71.85714,1.16942,114.21801,115.58810
45.85714,79.00000,53.71429,71.85714,1.00000,100.00000,100.00000
45.14286,78.00000,53.00000,70.85715,1.27915,123.65146,125.80140
45.14286,78.00000,53.00000,70.85715,1.00000,100.00000,100.00000
45.57143,77.42857,53.42857,70.28571,1.22652,115.43624,119.09875
45.57143,77.42857,53.42857,70.28571,1.00000,100.00000,100.00000
44.71429,77.28571,52.57143,70.14286,1.10586,106.97675,108.79613
44.71429,77.28571,52.57143,70.14286,1.00000,100.00000,100.00000
44.14286,77.14286,52.00000,70.00000,1.02851,102.44565,102.64869
44.14286,77.14286,52.00000,70.00000,1.00000,100.00000,100.00000
43.85714,77.14286,51.71428,70.00000,1.00792,100.00000,100.39682
43.85714,77.14286,51.71428,70.00000,1.00000,100.00000,100.00000
43.85714,77.14286,51.71428,70.00000,0.99804,100.00000,99.90181
43.85714,77.14286,51.71428,70.00000,1.00000,100.00000,100.00000
40.71428,79.57143,48.57143,72.42857,0.89961,88.85941,89.41172
40.71428,79.57143,48.57143,72.42857,1.00000,100.00000,100.00000
41.42857,80.28571,49.28571,73.14285,0.71772,74.02985,72.90987
41.42857,80.28571,49.28571,73.14285,1.00000,100.00000,100.00000
42.00000,81.57143,49.85714,74.42857,0.77134,80.64516,78.90919
42.00000,81.57143,49.85714,74.42857,1.00000,100.00000,100.00000
44.85714,83.85714,52.71429,76.71429,0.59684,66.00000,62.92120
48.42857,80.57143,52.71429,74.14285,1.00000,100.00000,100.00000
45.71429,81.85715,50.00000,75.42857,1.49565,125.86208,138.22269
46.28572,79.85714,50.57143,73.42857,1.21512,128.76712,125.19195
46.28572,79.85714,50.57143,73.42857,1.00000,100.00000,100.00000
47.14286,78.42857,51.42857,72.00000,1.08134,112.76595,110.47425
47.14286,78.42857,51.42857,72.00000,1.00000,100.00000,100.00000
45.85714,77.28571,50.14285,70.85715,1.48673,131.60378,140.39781
45.85714,77.28571,50.14285,70.85715,1.00000,100.00000,100.00000
44.57143,76.28571,48.85714,69.85715,1.21429,116.12903,118.80836
44.57143,76.28571,48.85714,69.85715,1.00000,100.00000,100.00000
42.71429,76.85715,47.00000,70.42857,1.06863,103.39506,105.14320
42.71429,76.85715,47.00000,70.42857,1.00000,100.00000,100.00000
42.14286,77.28571,46.42857,70.85715,1.01605,101.79105,101.69832
42.14286,77.28571,46.42857,70.85715,1.00000,100.00000,100.00000
42.14286,77.42857,46.42857,71.00000,1.00226,100.58651,100.40629
42.14286,77.42857,46.42857,71.00000,1.00000,100.00000,100.00000
42.00000,77.42857,46.28572,71.00000,1.00000,99.70846,99.85433
42.00000,77.42857,46.28572,71.00000,1.00000,100.00000,100.00000
40.85714,78.71429,45.14286,72.28571,0.91667,85.96491,88.86153
40.85714,78.71429,45.14286,72.28571,1.00000,100.00000,100.00000
43.28572,79.00000,47.57143,72.57143,0.68796,72.10884,70.47192
43.28572,79.00000,47.57143,72.57143,1.00000,100.00000,100.00000
44.00000,81.42857,48.28571,75.00000,0.60714,61.32075,61.01828
44.28571,81.85715,48.57143,75.42857,0.65882,73.07692,69.57270
47.57143,76.42857,54.00000,68.00000,1.00000,100.00000,100.00000
47.57143,76.42857,54.00000,68.00000,1.00000,100.00000,100.00000
42.57143,79.28572,49.00000,70.85715,1.78889,137.39131,159.49547
43.28572,76.85715,49.71429,68.42857,1.59627,148.73418,154.27692
43.42857,76.00000,49.85714,67.57143,1.21012,113.19148,117.16684
43.42857,76.00000,49.85714,67.57143,1.00000,100.00000,100.00000
44.00000,75.14285,50.42857,66.71429,1.17363,112.78195,115.09545
44.00000,75.14285,50.42857,66.71429,1.00000,100.00000,100.00000
42.85714,75.28571,49.28571,66.85714,1.18630,109.66667,114.23636
42.85714,75.28571,49.28571,66.85714,1.00000,100.00000,100.00000
43.71429,75.42857,50.14285,67.00000,1.11085,107.29483,109.20660
43.71429,75.42857,50.14285,67.00000,1.00000,100.00000,100.00000
44.00000,75.42857,50.42857,67.00000,1.01871,101.13314,101.50280
44.00000,75.42857,50.42857,67.00000,1.00000,100.00000,100.00000
43.85714,75.57143,50.28571,67.14285,1.00612,100.28012,100.44632
43.85714,75.57143,50.28571,67.14285,1.00000,100.00000,100.00000
43.85714,75.57143,50.28571,67.14285,1.00203,100.00000,100.10147
43.85714,75.57143,50.28571,67.14285,1.00000,100.00000,100.00000
41.57143,76.85715,48.00000,68.42857,0.93522,94.69273,94.10932
41.57143,76.85715,48.00000,68.42857,1.00000,100.00000,100.00000
37.85714,79.71429,44.28571,71.28571,0.83766,83.77581,83.77103
37.85714,79.71429,44.28571,71.28571,1.00000,100.00000,100.00000
40.71428,79.57143,47.14286,71.14286,0.69767,74.64789,72.24889
40.71428,79.57143,47.14286,71.14286,1.00000,100.00000,100.00000
42.57143,80.71429,49.00000,72.28571,0.66296,75.47170,71.03230
44.71429,80.71429,51.14286,72.28571,0.79330,83.75000,81.56975
44.85714,80.57143,51.28571,72.14286,0.97887,97.01493,97.45210
44.85714,80.71429,51.28571,72.28571,0.99281,98.46154,98.87190
44.85714,80.57143,51.28571,72.14286,1.00725,100.78125,100.75295
45.14286,79.85714,51.57143,71.42857,1.05755,111.62791,108.73131
46.28572,77.28571,52.71429,68.85715,1.24490,130.55556,127.55873
46.85714,75.42857,53.28571,67.00000,1.20765,118.61702,119.69584
47.57143,74.28571,54.00000,65.85714,1.22172,112.55605,117.46245
46.00000,73.71429,52.42857,65.28571,1.22593,113.14742,117.96458
46.00000,73.71429,52.42857,65.28571,1.00000,100.00000,100.00000
45.85714,72.42857,52.28571,64.00000,1.22054,117.25352,119.67803
45.85714,72.42857,52.28571,64.00000,1.00000,100.00000,100.00000
45.14286,72.42857,51.57143,64.00000,1.14851,108.40840,111.67642
45.14286,72.42857,51.57143,64.00000,1.00000,100.00000,100.00000
44.71429,73.14285,51.14286,64.71428,1.09483,106.92522,108.21154
44.71429,73.14285,51.14286,64.71428,1.00000,100.00000,100.00000
44.42857,73.42857,50.85714,65.00000,1.01181,102.33160,101.75798
44.42857,73.42857,50.85714,65.00000,1.00000,100.00000,100.00000
44.00000,73.71429,50.42857,65.28571,1.00973,100.75949,100.86619
44.00000,73.71429,50.42857,65.28571,1.00000,100.00000,100.00000
43.85714,73.85714,50.28571,65.42857,1.00385,99.49748,99.94241
43.85714,73.85714,50.28571,65.42857,1.00000,100.00000,100.00000
40.85714,75.85715,47.28571,67.42857,0.88676,87.87878,88.27811
40.85714,75.85715,47.28571,67.42857,1.00000,100.00000,100.00000
42.85714,75.85715,49.28571,67.42857,0.81169,83.62069,82.40388
42.85714,75.85715,49.28571,67.42857,1.00000,100.00000,100.00000
43.71429,77.85714,50.14285,69.42857,0.73333,79.03780,76.23894
43.71429,77.85714,50.14285,69.42857,1.00000,100.00000,100.00000
44.00000,78.85714,50.42857,70.42857,0.78545,83.47826,81.04939
42.71429,80.28571,49.14286,71.85714,0.82870,85.93750,84.41786
44.00000,81.42857,50.42857,73.00000,0.74302,83.63636,79.10683
45.00000,81.85715,51.42857,73.42857,0.69925,82.60870,76.52998
44.85714,82.00000,51.28571,73.57143,0.89247,90.35088,89.80080
44.85714,82.00000,51.28571,73.57143,0.98795,96.11651,97.46505
44.85714,82.28571,51.28571,73.85714,1.00000,96.96970,98.49651
44.85714,82.28571,51.28571,73.85714,1.00000,100.00000,100.00000
44.85714,82.28571,51.28571,73.85714,1.00000,100.00000,100.00000
44.57143,82.28571,51.00000,73.85714,1.03658,103.12500,103.39211
